-17.0299910979983	0
-3.11412224560855	0
-3.11336373159091	0
-3.11260501082692	0
-3.1118460831063	0
-3.11108694821838	0
-3.11032760595208	0
-3.10956805609591	0
-3.10880829843799	0
-3.108048332766	0
-3.10728815886725	0
-3.10652777652861	0
-3.10576718553654	0
-3.10500638567711	0
-3.10424537673597	0
-3.10348415849832	0
-3.10272273074899	0
-3.10196109327237	0
-3.10119924585242	0
-3.10043718827272	0
-3.09967492031639	0
-3.09891244176614	0
-3.09814975240426	0
-3.09738685201261	0
-3.09662374037263	0
-3.09586041726534	0
-3.0950968824713	0
-3.09433313577068	0
-3.09356917694321	0
-3.09280500576815	0
-3.09204062202437	0
-3.0912760254903	0
-3.09051121594392	0
-3.08974619316277	0
-3.08898095692397	0
-3.08821550700419	0
-3.08744984317965	0
-3.08668396522615	0
-3.08591787291902	0
-3.08515156603317	0
-3.08438504434304	0
-3.08361830762265	0
-3.08285135564555	0
-3.08208418818484	0
-3.08131680501318	0
-3.08054920590278	0
-3.07978139062538	0
-3.07901335895227	0
-3.07824511065429	0
-3.07747664550181	0
-3.07670796326477	0
-3.0759390637126	0
-3.07516994661432	0
-3.07440061173845	0
-3.07363105885306	0
-3.07286128772575	0
-3.07209129812365	0
-3.07132108981343	0
-3.07055066256129	0
-3.06978001613294	0
-3.06900915029363	0
-3.06823806480814	0
-3.06746675944077	0
-3.06669523395533	0
-3.06592348811517	0
-3.06515152168315	0
-3.06437933442166	0
-3.06360692609258	0
-3.06283429645733	0
-3.06206144527683	0
-3.06128837231153	0
-3.06051507732137	0
-3.05974156006582	0
-3.05896782030383	0
-3.05819385779389	0
-3.05741967229396	0
-3.05664526356154	0
-3.0558706313536	0
-3.05509577542664	0
-3.05432069553663	0
-3.05354539143905	0
-3.05276986288889	0
-3.05199410964061	0
-3.05121813144818	0
-3.05044192806505	0
-3.04966549924418	0
-3.048888844738	0
-3.04811196429841	0
-3.04733485767683	0
-3.04655752462415	0
-3.04577996489075	0
-3.04500217822647	0
-3.04422416438064	0
-3.04344592310207	0
-3.04266745413904	0
-3.04188875723932	0
-3.04110983215012	0
-3.04033067861816	0
-3.0395512963896	0
-3.03877168521007	0
-3.03799184482468	0
-3.03721177497799	0
-3.03643147541405	0
-3.03565094587633	0
-3.03487018610778	0
-3.03408919585082	0
-3.0333079748473	0
-3.03252652283854	0
-3.03174483956531	0
-3.03096292476783	0
-3.03018077818576	0
-3.02939839955824	0
-3.0286157886238	0
-3.02783294512047	0
-3.02704986878569	0
-3.02626655935634	0
-3.02548301656876	0
-3.0246992401587	0
-3.02391522986137	0
-3.02313098541138	0
-3.02234650654282	0
-3.02156179298916	0
-3.02077684448334	0
-3.01999166075769	0
-3.01920624154399	0
-3.01842058657343	0
-3.01763469557662	0
