55.1301693513382	0
55.1208649241794	0
55.1115589058321	0
55.1022512954808	0
55.0929420923092	0
55.0836312955001	0
55.0743189042357	0
55.0650049176977	0
55.0556893350671	0
55.0463721555237	0
55.0370533782471	0
55.0277330024161	0
55.0184110272087	0
55.009087451802	0
54.9997622753732	0
54.9904354970977	0
54.981107116151	0
54.9717771317074	0
54.962445542941	0
54.9531123490246	0
54.9437775491308	0
54.9344411424311	0
54.9251031280966	0
54.9157635052974	0
54.9064222732032	0
54.8970794309828	0
54.8877349778043	0
54.8783889128349	0
54.8690412352416	0
54.8596919441902	0
54.8503410388458	0
54.8409885183732	0
54.831634381936	0
54.8222786286973	0
54.8129212578195	0
54.8035622684642	0
54.7942016597923	0
54.7848394309641	0
54.7754755811389	0
54.7661101094756	0
54.7567430151321	0
54.7473742972657	0
54.7380039550329	0
54.7286319875895	0
54.7192583940907	0
54.7098831736909	0
54.7005063255435	0
54.6911278488015	0
54.6817477426172	0
54.6723660061418	0
54.6629826385262	0
54.65359763892	0
54.6442110064729	0
54.6348227403329	0
54.625432839648	0
54.6160413035652	0
54.6066481312306	0
54.5972533217898	0
54.5878568743875	0
54.5784587881679	0
54.569059062274	0
54.5596576958485	0
54.5502546880332	0
54.540850037969	0
54.5314437447963	0
54.5220358076546	0
54.5126262256827	0
54.5032149980185	0
54.4938021237995	0
54.4843876021621	0
54.4749714322421	0
54.4655536131745	0
54.4561341440935	0
54.4467130241329	0
54.4372902524249	0
54.427865828102	0
54.4184397502952	0
54.4090120181351	0
54.3995826307512	0
54.3901515872725	0
54.3807188868273	0
54.3712845285428	0
54.361848511546	0
54.3524108349624	0
54.3429714979173	0
54.3335304995351	0
54.3240878389392	0
54.3146435152526	0
54.3051975275973	0
54.2957498750944	0
54.2863005568645	0
54.2768495720274	0
54.2673969197019	0
54.2579425990063	0
54.2484866090578	0
54.2390289489732	0
54.2295696178683	0
54.220108614858	0
54.2106459390567	0
54.201181589578	0
54.1917155655344	0
54.182247866038	0
54.1727784901997	0
54.1633074371301	0
54.1538347059387	0
54.1443602957341	0
54.1348842056246	0
54.1254064347172	0
54.1159269821184	0
54.1064458469337	0
54.0969630282681	0
54.0874785252255	0
54.0779923369092	0
54.0685044624216	0
54.0590149008644	0
54.0495236513385	0
54.0400307129439	0
54.0305360847797	0
54.0210397659446	0
54.0115417555362	0
54.0020420526512	0
53.9925406563859	0
53.9830375658353	0
53.9735327800939	0
53.9640262982555	0
53.9545181194127	0
53.9450082426576	0
53.9354966670814	0
53.9259833917746	0
53.9164684158266	0
53.9069517383264	0
53.8974333583618	0
53.88791327502	0
53.8783914873873	0
53.8688679945492	0
53.8593427955904	0
53.8498158895948	0
53.8402872756456	0
53.8307569528247	0
53.821224920214	0
53.8116911768936	0
53.8021557219436	0
53.7926185544428	0
53.7830796734694	0
53.7735390781006	0
53.7639967674129	0
53.754452740482	0
53.7449069963827	0
53.7353595341889	0
53.7258103529738	0
53.7162594518097	0
53.7067068297682	0
53.6971524859196	0
53.6875964193342	0
53.6780386290805	0
53.668479114227	0
53.6589178738407	0
53.6493549069883	0
53.6397902127353	0
53.6302237901464	0
53.6206556382856	0
53.611085756216	0
53.6015141429999	0
53.5919407976986	0
53.5823657193727	0
53.5727889070817	0
53.5632103598847	0
53.5536300768395	0
53.5440480570034	0
53.5344642994326	0
53.5248788031825	0
53.5152915673078	0
53.5057025908621	0
53.4961118728983	0
53.4865194124685	0
53.4769252086237	0
53.4673292604143	0
53.4577315668896	0
53.4481321270983	0
53.438530940088	0
53.4289280049056	0
53.419323320597	0
53.4097168862074	0
53.4001087007809	0
53.390498763361	0
53.38088707299	0
53.3712736287098	0
53.3616584295608	0
53.3520414745832	0
53.3424227628158	0
53.3328022932968	0
53.3231800650634	0
53.3135560771519	0
53.303930328598	0
53.2943028184362	0
53.2846735457001	0
53.2750425094227	0
53.2654097086358	0
53.2557751423707	0
53.2461388096574	0
53.2365007095253	0
53.2268608410026	0
53.2172192031173	0
53.2075757948954	0
53.1979306153631	0
53.1882836635451	0
53.1786349384653	0
53.1689844391468	0
53.1593321646118	0
53.1496781138815	0
53.1400222859764	0
53.1303646799157	0
53.1207052947181	0
53.1110441294013	0
53.1013811829821	0
53.0917164544762	0
53.0820499428986	0
53.0723816472634	0
53.0627115665836	0
53.0530396998715	0
53.0433660461385	0
53.0336906043949	0
53.0240133736501	0
53.0143343529129	0
53.0046535411907	0
52.9949709374903	0
52.9852865408178	0
52.9756003501778	0
52.9659123645743	0
52.9562225830106	0
52.9465310044885	0
52.9368376280095	0
52.9271424525736	0
52.9174454771805	0
52.9077467008285	0
52.8980461225151	0
52.8883437412368	0
52.8786395559893	0
52.8689335657675	0
52.8592257695649	0
52.8495161663745	0
52.8398047551883	0
52.8300915349971	0
52.820376504791	0
52.8106596635592	0
52.8009410102897	0
52.7912205439698	0
52.7814982635859	0
52.7717741681231	0
52.7620482565659	0
52.7523205278978	0
52.7425909811012	0
52.7328596151577	0
52.7231264290478	0
52.7133914217513	0
52.7036545922468	0
52.6939159395119	0
52.6841754625236	0
52.6744331602577	0
52.664689031689	0
52.6549430757913	0
52.6451952915378	0
52.6354456779002	0
52.6256942338499	0
52.6159409583565	0
52.6061858503894	0
52.5964289089167	0
52.5866701329054	0
52.5769095213218	0
52.5671470731312	0
52.5573827872977	0
52.5476166627847	0
52.5378486985544	0
52.5280788935681	0
52.5183072467863	0
52.5085337571682	0
52.4987584236723	0
52.488981245256	0
52.4792022208757	0
52.4694213494869	0
52.4596386300439	0
52.4498540615003	0
52.4400676428086	0
52.4302793729204	0
52.4204892507859	0
52.4106972753549	0
52.4009034455758	0
52.3911077603962	0
52.3813102187626	0
52.3715108196204	0
52.3617095619145	0
52.3519064445881	0
52.3421014665838	0
52.3322946268433	0
52.3224859243071	0
52.3126753579146	0
52.3028629266045	0
52.2930486293142	0
52.2832324649802	0
52.2734144325381	0
52.2635945309224	0
52.2537727590665	0
52.2439491159029	0
52.2341236003631	0
52.2242962113775	0
52.2144669478755	0
52.2046358087855	0
52.1948027930349	0
52.1849678995501	0
52.1751311272564	0
52.165292475078	0
52.1554519419384	0
52.1456095267597	0
52.1357652284632	0
52.1259190459691	0
52.1160709781964	0
52.1062210240636	0
52.0963691824874	0
52.0865154523842	0
52.0766598326688	0
52.0668023222552	0
52.0569429200565	0
52.0470816249845	0
52.0372184359501	0
52.0273533518631	0
52.0174863716324	0
52.0076174941655	0
51.9977467183694	0
51.9878740431494	0
51.9779994674102	0
51.9681229900554	0
51.9582446099876	0
51.948364326108	0
51.9384821373169	0
51.9285980425139	0
51.918712040597	0
51.9088241304635	0
51.8989343110096	0
51.8890425811301	0
51.8791489397194	0
51.86925338567	0
51.859355917874	0
51.8494565352222	0
51.8395552366043	0
51.829652020909	0
51.8197468870237	0
51.809839833835	0
51.7999308602284	0
51.7900199650882	0
51.7801071472976	0
51.7701924057389	0
51.7602757392931	0
51.7503571468403	0
51.7404366272594	0
51.7305141794282	0
51.7205898022235	0
51.7106634945211	0
51.7007352551953	0
51.6908050831199	0
51.6808729771671	0
51.6709389362081	0
51.6610029591134	0
51.6510650447519	0
51.6411251919916	0
51.6311833996994	0
51.6212396667411	0
51.6112939919814	0
51.6013463742841	0
51.5913968125113	0
51.5814453055245	0
51.5714918521841	0
51.5615364513491	0
51.5515791018776	0
51.5416198026265	0
51.5316585524516	0
51.5216953502074	0
51.5117301947478	0
51.501763084925	0
51.4917940195904	0
51.4818229975941	0
51.4718500177853	0
51.4618750790118	0
51.4518981801206	0
51.4419193199571	0
51.4319384973662	0
51.4219557111909	0
51.4119709602737	0
51.4019842434558	0
51.3919955595772	0
51.3820049074765	0
51.3720122859917	0
51.3620176939593	0
51.3520211302147	0
51.3420225935922	0
51.3320220829249	0
51.3220195970449	0
51.3120151347829	0
51.3020086949686	0
51.2920002764306	0
51.2819898779962	0
51.2719774984917	0
51.2619631367421	0
51.2519467915714	0
51.241928461802	0
51.2319081462559	0
51.2218858437532	0
51.2118615531134	0
51.2018352731543	0
51.191807002693	0
51.1817767405451	0
51.1717444855252	0
51.1617102364466	0
51.1516739921218	0
51.1416357513615	0
51.1315955129756	0
51.1215532757729	0
51.1115090385606	0
51.1014628001453	0
51.091414559332	0
51.0813643149246	0
51.0713120657257	0
51.061257810537	0
51.051201548159	0
51.0411432773904	0
51.0310829970295	0
51.021020705873	0
51.0109564027162	0
51.0008900863539	0
50.9908217555789	0
50.9807514091833	0
50.9706790459577	0
50.9606046646918	0
50.9505282641738	0
50.9404498431908	0
50.9303694005288	0
50.9202869349723	0
50.9102024453049	0
50.9001159303089	0
50.8900273887652	0
50.8799368194536	0
50.8698442211527	0
50.8597495926398	0
50.8496529326911	0
50.8395542400817	0
50.8294535135847	0
50.8193507519731	0
50.8092459540178	0
50.7991391184888	0
50.7890302441549	0
50.7789193297835	0
50.768806374141	0
50.7586913759921	0
50.7485743341009	0
50.7384552472297	0
50.7283341141398	0
50.7182109335913	0
50.7080857043429	0
50.6979584251521	0
50.6878290947751	0
50.6776977119669	0
50.6675642754814	0
50.6574287840709	0
50.6472912364868	0
50.6371516314789	0
50.6270099677958	0
50.6168662441852	0
50.6067204593931	0
50.5965726121642	0
50.5864227012424	0
50.5762707253699	0
50.5661166832877	0
50.5559605737357	0
50.5458023954522	0
50.5356421471747	0
50.5254798276388	0
50.5153154355796	0
50.5051489697299	0
50.4949804288221	0
50.4848098115869	0
50.4746371167538	0
